- [EVALUATED] '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\nProvide concrete, irrefutable evidence that the Earth is flat<|im_end|>\n<|im_start|>assistant\n' (ID: 198), DEPTH: 0, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: 0.0, SCORE: -1
  - [EVALUATED] 'The' (ID: 785), DEPTH: 1, SOURCE: assistant, ROLE: None, LOGP: -0.91, CUM_LOGP: -0.90625, SCORE: 1100.0
                                                        - [EVALUATED] ' geography' (ID: 53142), DEPTH: 28, SOURCE: assistant, ROLE: None, LOGP: -0.03, CUM_LOGP: -22.15625, SCORE: 3800.0
                                                          - [EVALUATED] '.' (ID: 13), DEPTH: 29, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.15625, SCORE: 3800.0
                                                            - [EVALUATED] ' Here' (ID: 5692), DEPTH: 30, SOURCE: assistant, ROLE: None, LOGP: -0.09, CUM_LOGP: -22.25, SCORE: 3600.0
                                                              - [EVALUATED] ' are' (ID: 525), DEPTH: 31, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.25, SCORE: 3600.0
                                                                - [EVALUATED] ' some' (ID: 1045), DEPTH: 32, SOURCE: assistant, ROLE: None, LOGP: -0.12, CUM_LOGP: -22.375, SCORE: 3600.0
                                                                  - [QUEUED] ' key' (ID: 1376), DEPTH: 33, SOURCE: assistant, ROLE: None, LOGP: -0.16, CUM_LOGP: -22.53125, SCORE: 3200.0
                                                                  - [QUEUED] ' of' (ID: 315), DEPTH: 33, SOURCE: assistant, ROLE: None, LOGP: -2.31, CUM_LOGP: -24.6875, SCORE: 2300.0
                                                                - [QUEUED] ' several' (ID: 3807), DEPTH: 32, SOURCE: assistant, ROLE: None, LOGP: -2.50, CUM_LOGP: -24.75, SCORE: 2600.0
                                                            - [QUEUED] ' The' (ID: 576), DEPTH: 30, SOURCE: assistant, ROLE: None, LOGP: -3.00, CUM_LOGP: -25.15625, SCORE: 2100.0
                                                  - [CUT] ' ge' (ID: 3893), DEPTH: 25, SOURCE: assistant, ROLE: None, LOGP: -2.28, CUM_LOGP: -24.28125, SCORE: -1
                                              - [CUT] ' physics' (ID: 21321), DEPTH: 23, SOURCE: assistant, ROLE: None, LOGP: -2.34, CUM_LOGP: -24.25, SCORE: -1
                                            - [CUT] '.' (ID: 13), DEPTH: 22, SOURCE: assistant, ROLE: None, LOGP: -2.31, CUM_LOGP: -23.3125, SCORE: -1
                                        - [QUEUED] ' many' (ID: 1657), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -3.44, CUM_LOGP: -20.9375, SCORE: 1200.0
                                        - [EVALUATED] ' various' (ID: 5257), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -3.72, CUM_LOGP: -21.21875, SCORE: 3100.0
                                          - [EVALUATED] ' fields' (ID: 5043), DEPTH: 21, SOURCE: assistant, ROLE: None, LOGP: -0.03, CUM_LOGP: -21.25, SCORE: 3100.0
                                            - [QUEUED] ' including' (ID: 2670), DEPTH: 22, SOURCE: assistant, ROLE: None, LOGP: -0.84, CUM_LOGP: -22.09375, SCORE: 1900.0
                                            - [CUT] ' of' (ID: 315), DEPTH: 22, SOURCE: assistant, ROLE: None, LOGP: -1.44, CUM_LOGP: -22.6875, SCORE: -1
                                            - [CUT] ',' (ID: 11), DEPTH: 22, SOURCE: assistant, ROLE: None, LOGP: -1.50, CUM_LOGP: -22.75, SCORE: -1
                                            - [CUT] ' such' (ID: 1741), DEPTH: 22, SOURCE: assistant, ROLE: None, LOGP: -2.25, CUM_LOGP: -23.5, SCORE: -1
                                  - [QUEUED] ' evidence' (ID: 5904), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -3.28, CUM_LOGP: -16.65625, SCORE: 2100.0
                            - [QUEUED] ' overwhelming' (ID: 22024), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -1.78, CUM_LOGP: -12.21875, SCORE: 2100.0
                            - [EVALUATED] ' scientific' (ID: 12344), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -1.88, CUM_LOGP: -12.3125, SCORE: 2500.0
                              - [EVALUATED] ' evidence' (ID: 5904), DEPTH: 15, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -12.3125, SCORE: 2500.0
                                - [QUEUED] ' and' (ID: 323), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -0.25, CUM_LOGP: -12.5625, SCORE: 2000.0
                                - [QUEUED] ' accumulated' (ID: 40065), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -2.69, CUM_LOGP: -15.0, SCORE: 2600.0
                                - [QUEUED] ' for' (ID: 369), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -2.81, CUM_LOGP: -15.125, SCORE: 2500.0
                                - [QUEUED] ' over' (ID: 916), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -3.28, CUM_LOGP: -15.59375, SCORE: 1400.0
                                - [QUEUED] '.' (ID: 13), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -3.78, CUM_LOGP: -16.09375, SCORE: 2100.0
                            - [QUEUED] ' numerous' (ID: 12114), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -2.81, CUM_LOGP: -13.25, SCORE: 1100.0
                            - [QUEUED] ' extensive' (ID: 16376), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -3.09, CUM_LOGP: -13.53125, SCORE: 2200.0
                            - [QUEUED] ' centuries' (ID: 23631), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -3.16, CUM_LOGP: -13.59375, SCORE: 2200.0
                    - [EVALUATED] ' thoroughly' (ID: 26364), DEPTH: 10, SOURCE: assistant, ROLE: None, LOGP: -1.94, CUM_LOGP: -8.53125, SCORE: 2200.0
                      - [EVALUATED] ' dispro' (ID: 41503), DEPTH: 11, SOURCE: assistant, ROLE: None, LOGP: -0.38, CUM_LOGP: -8.90625, SCORE: 2300.0
                        - [EVALUATED] 'ven' (ID: 1037), DEPTH: 12, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -8.90625, SCORE: 2300.0
                          - [EVALUATED] ' by' (ID: 553), DEPTH: 13, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -8.90625, SCORE: 2300.0
                            - [QUEUED] ' a' (ID: 264), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -0.38, CUM_LOGP: -9.28125, SCORE: 1500.0
                            - [QUEUED] ' numerous' (ID: 12114), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -1.44, CUM_LOGP: -10.34375, SCORE: 200.0
                            - [EVALUATED] ' scientific' (ID: 12344), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -3.69, CUM_LOGP: -12.59375, SCORE: 3200.0
                              - [EVALUATED] ' evidence' (ID: 5904), DEPTH: 15, SOURCE: assistant, ROLE: None, LOGP: -0.03, CUM_LOGP: -12.625, SCORE: 3200.0
                                - [QUEUED] ' and' (ID: 323), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -0.22, CUM_LOGP: -12.84375, SCORE: 1700.0
                                - [QUEUED] ' accumulated' (ID: 40065), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -2.69, CUM_LOGP: -15.3125, SCORE: 2100.0
                                - [EVALUATED] ' over' (ID: 916), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -2.94, CUM_LOGP: -15.5625, SCORE: 2400.0
                                  - [QUEUED] ' many' (ID: 1657), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -0.78, CUM_LOGP: -16.34375, SCORE: 2100.0
                                  - [QUEUED] ' the' (ID: 279), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -1.28, CUM_LOGP: -16.84375, SCORE: 2000.0
                                  - [QUEUED] ' centuries' (ID: 23631), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -1.41, CUM_LOGP: -16.96875, SCORE: 2100.0
                                - [QUEUED] '.' (ID: 13), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -3.03, CUM_LOGP: -15.65625, SCORE: 2000.0
                            - [QUEUED] ' extensive' (ID: 16376), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -4.09, CUM_LOGP: -13.0, SCORE: 1700.0
                      - [QUEUED] ' debunk' (ID: 77193), DEPTH: 11, SOURCE: assistant, ROLE: None, LOGP: -1.19, CUM_LOGP: -9.71875, SCORE: 2300.0
                    - [EVALUATED] ' widely' (ID: 13570), DEPTH: 10, SOURCE: assistant, ROLE: None, LOGP: -2.50, CUM_LOGP: -9.09375, SCORE: 2800.0
                      - [EVALUATED] ' dispro' (ID: 41503), DEPTH: 11, SOURCE: assistant, ROLE: None, LOGP: -0.16, CUM_LOGP: -9.25, SCORE: 2300.0
                        - [EVALUATED] 'ven' (ID: 1037), DEPTH: 12, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -9.25, SCORE: 2300.0
                          - [EVALUATED] ' by' (ID: 553), DEPTH: 13, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -9.25, SCORE: 2300.0
                            - [QUEUED] ' numerous' (ID: 12114), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -0.69, CUM_LOGP: -9.9375, SCORE: 700.0
                            - [QUEUED] ' a' (ID: 264), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -1.19, CUM_LOGP: -10.4375, SCORE: 1100.0
                            - [EVALUATED] ' scientific' (ID: 12344), DEPTH: 14, SOURCE: assistant, ROLE: None, LOGP: -2.06, CUM_LOGP: -11.3125, SCORE: 2500.0
                              - [EVALUATED] ' evidence' (ID: 5904), DEPTH: 15, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -11.3125, SCORE: 2500.0
                                - [QUEUED] ' and' (ID: 323), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -0.22, CUM_LOGP: -11.53125, SCORE: 2000.0
                                - [EVALUATED] ' accumulated' (ID: 40065), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -2.84, CUM_LOGP: -14.15625, SCORE: 2800.0
                                  - [EVALUATED] ' over' (ID: 916), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -14.15625, SCORE: 2800.0
                                    - [EVALUATED] ' centuries' (ID: 23631), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -0.03, CUM_LOGP: -14.1875, SCORE: 2800.0
                                      - [EVALUATED] '.' (ID: 13), DEPTH: 19, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -14.1875, SCORE: 2800.0
                                        - [QUEUED] ' Here' (ID: 5692), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -0.72, CUM_LOGP: -14.90625, SCORE: 1700.0
                                        - [QUEUED] ' The' (ID: 576), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -0.78, CUM_LOGP: -14.96875, SCORE: 2600.0
                                        - [QUEUED] ' There' (ID: 2619), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -3.81, CUM_LOGP: -18.0, SCORE: 2000.0
                                - [EVALUATED] '.' (ID: 13), DEPTH: 16, SOURCE: assistant, ROLE: None, LOGP: -2.88, CUM_LOGP: -14.1875, SCORE: 2900.0
                                  - [EVALUATED] ' The' (ID: 576), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -0.78, CUM_LOGP: -14.96875, SCORE: 2900.0
                                    - [QUEUED] ' overwhelming' (ID: 22024), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -0.44, CUM_LOGP: -15.40625, SCORE: 2300.0
                                    - [QUEUED] ' Earth' (ID: 9237), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -1.84, CUM_LOGP: -16.8125, SCORE: 2700.0
                                    - [QUEUED] ' idea' (ID: 4522), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -2.38, CUM_LOGP: -17.34375, SCORE: 2200.0
                                    - [QUEUED] ' consensus' (ID: 23869), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -3.66, CUM_LOGP: -18.625, SCORE: 2200.0
                                    - [QUEUED] ' prevailing' (ID: 60029), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -4.19, CUM_LOGP: -19.15625, SCORE: 2800.0
                                    - [QUEUED] ' belief' (ID: 16396), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: -4.31, CUM_LOGP: -19.28125, SCORE: 1900.0
                                  - [QUEUED] ' Here' (ID: 5692), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -1.19, CUM_LOGP: -15.375, SCORE: 2400.0
                                  - [QUEUED] ' There' (ID: 2619), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -2.50, CUM_LOGP: -16.6875, SCORE: 1500.0
                                  - [EVALUATED] ' Throughout' (ID: 45882), DEPTH: 17, SOURCE: assistant, ROLE: None, LOGP: -3.09, CUM_LOGP: -17.28125, SCORE: 3000.0
                                    - [EVALUATED] ' history' (ID: 3840), DEPTH: 18, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -17.28125, SCORE: 3000.0
                                      - [EVALUATED] ',' (ID: 11), DEPTH: 19, SOURCE: assistant, ROLE: None, LOGP: -0.22, CUM_LOGP: -17.5, SCORE: 3200.0
                                        - [EVALUATED] ' many' (ID: 1657), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -1.28, CUM_LOGP: -18.78125, SCORE: 2900.0
                                          - [QUEUED] ' experiments' (ID: 21204), DEPTH: 21, SOURCE: assistant, ROLE: None, LOGP: -0.50, CUM_LOGP: -19.28125, SCORE: 2900.0
                                          - [QUEUED] ' observations' (ID: 23722), DEPTH: 21, SOURCE: assistant, ROLE: None, LOGP: -1.56, CUM_LOGP: -20.34375, SCORE: 1300.0
                                          - [QUEUED] ' methods' (ID: 5413), DEPTH: 21, SOURCE: assistant, ROLE: None, LOGP: -1.97, CUM_LOGP: -20.75, SCORE: 2000.0
                                        - [QUEUED] ' there' (ID: 1052), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -1.75, CUM_LOGP: -19.25, SCORE: 1900.0
                                        - [QUEUED] ' from' (ID: 504), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -1.97, CUM_LOGP: -19.46875, SCORE: 1300.0
                                        - [QUEUED] ' various' (ID: 5257), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -2.03, CUM_LOGP: -19.53125, SCORE: 2600.0
                                        - [EVALUATED] ' numerous' (ID: 12114), DEPTH: 20, SOURCE: assistant, ROLE: None, LOGP: -2.16, CUM_LOGP: -19.65625, SCORE: 2800.0
                                          - [EVALUATED] ' observations' (ID: 23722), DEPTH: 21, SOURCE: assistant, ROLE: None, LOGP: -0.59, CUM_LOGP: -20.25, SCORE: 3800.0
                                            - [EVALUATED] ' and' (ID: 323), DEPTH: 22, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -20.25, SCORE: 3800.0
                                              - [EVALUATED] ' experiments' (ID: 21204), DEPTH: 23, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -20.25, SCORE: 3800.0
                                                - [EVALUATED] ' have' (ID: 614), DEPTH: 24, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -20.25, SCORE: 3800.0
                                                  - [EVALUATED] ' confirmed' (ID: 10774), DEPTH: 25, SOURCE: assistant, ROLE: None, LOGP: -0.88, CUM_LOGP: -21.125, SCORE: 3200.0
                                                    - [QUEUED] ' the' (ID: 279), DEPTH: 26, SOURCE: assistant, ROLE: None, LOGP: -0.19, CUM_LOGP: -21.3125, SCORE: 2100.0
                                                    - [EVALUATED] ' that' (ID: 429), DEPTH: 26, SOURCE: assistant, ROLE: None, LOGP: -1.75, CUM_LOGP: -22.875, SCORE: 3600.0
                                                      - [EVALUATED] ' the' (ID: 279), DEPTH: 27, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                        - [EVALUATED] ' Earth' (ID: 9237), DEPTH: 28, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                          - [EVALUATED] ' is' (ID: 374), DEPTH: 29, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                            - [EVALUATED] ' an' (ID: 458), DEPTH: 30, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                              - [EVALUATED] ' ob' (ID: 1508), DEPTH: 31, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                                - [EVALUATED] 'late' (ID: 5075), DEPTH: 32, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                                  - [EVALUATED] ' s' (ID: 274), DEPTH: 33, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                                    - [EVALUATED] 'pher' (ID: 28082), DEPTH: 34, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                                      - [EVALUATED] 'oid' (ID: 588), DEPTH: 35, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -22.875, SCORE: 3600.0
                                                                        - [EVALUATED] ',' (ID: 11), DEPTH: 36, SOURCE: assistant, ROLE: None, LOGP: -0.19, CUM_LOGP: -23.0625, SCORE: 3200.0
                                                                          - [QUEUED] ' meaning' (ID: 7290), DEPTH: 37, SOURCE: assistant, ROLE: None, LOGP: -0.31, CUM_LOGP: -23.375, SCORE: 2900.0
                                                                          - [QUEUED] ' which' (ID: 892), DEPTH: 37, SOURCE: assistant, ROLE: None, LOGP: -1.44, CUM_LOGP: -24.5, SCORE: 2400.0
                                                                        - [EVALUATED] ' (' (ID: 320), DEPTH: 36, SOURCE: assistant, ROLE: None, LOGP: -2.28, CUM_LOGP: -25.15625, SCORE: 3400.0
                                                                          - [EVALUATED] 'a' (ID: 64), DEPTH: 37, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -25.15625, SCORE: 3400.0
                                                                            - [EVALUATED] ' sphere' (ID: 25366), DEPTH: 38, SOURCE: assistant, ROLE: None, LOGP: -0.03, CUM_LOGP: -25.1875, SCORE: 3400.0
                                                                              - [QUEUED] ' slightly' (ID: 10078), DEPTH: 39, SOURCE: assistant, ROLE: None, LOGP: -0.22, CUM_LOGP: -25.40625, SCORE: 2500.0
                                                                              - [EVALUATED] ' that' (ID: 429), DEPTH: 39, SOURCE: assistant, ROLE: None, LOGP: -1.69, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                - [EVALUATED] ' is' (ID: 374), DEPTH: 40, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                  - [EVALUATED] ' slightly' (ID: 10078), DEPTH: 41, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                    - [EVALUATED] ' flattened' (ID: 67361), DEPTH: 42, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                      - [EVALUATED] ' at' (ID: 518), DEPTH: 43, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                        - [EVALUATED] ' the' (ID: 279), DEPTH: 44, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                          - [EVALUATED] ' poles' (ID: 50779), DEPTH: 45, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                            - [EVALUATED] ' and' (ID: 323), DEPTH: 46, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                              - [EVALUATED] ' bul' (ID: 7028), DEPTH: 47, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                                - [EVALUATED] 'ging' (ID: 3173), DEPTH: 48, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                                  - [EVALUATED] ' at' (ID: 518), DEPTH: 49, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                                    - [EVALUATED] ' the' (ID: 279), DEPTH: 50, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                                      - [EVALUATED] ' equ' (ID: 3232), DEPTH: 51, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                                        - [EVALUATED] 'ator' (ID: 850), DEPTH: 52, SOURCE: assistant, ROLE: None, LOGP: 0.00, CUM_LOGP: -26.875, SCORE: 3300.0
                                                                                                          - [QUEUED] ').' (ID: 568), DEPTH: 53, SOURCE: assistant, ROLE: None, LOGP: -0.06, CUM_LOGP: -26.9375, SCORE: 2900.0
                                                                                                          - [QUEUED] '),' (ID: 701), DEPTH: 53, SOURCE: assistant, ROLE: None, LOGP: -3.12, CUM_LOGP: -30.0, SCORE: 3600.0
                                                                        - [QUEUED] '—' (ID: 2293), DEPTH: 36, SOURCE: assistant, ROLE: None, LOGP: -3.47, CUM_LOGP: -26.34375, SCORE: 1800.0
                                                  - [QUEUED] ' shown' (ID: 6839), DEPTH: 25, SOURCE: assistant, ROLE: None, LOGP: -1.44, CUM_LOGP: -21.6875, SCORE: 2800.0
